"seed","stage","variable","n_train","observed","missing_fraction","distinct","passes_screen"
202002,"outer","Q798R5",1561,1561,0,2,TRUE
202002,"outer","Q798R6",1561,1561,0,2,TRUE
202002,"outer","Q798R7",1561,1561,0,2,TRUE
202002,"outer","Q798R8",1561,1561,0,2,TRUE
202002,"outer","Q798R9",1561,1561,0,2,TRUE
202002,"outer","Q798R10",1561,1561,0,2,TRUE
202002,"outer","Q799R1C1",1561,593,0.62011531069827,11,TRUE
202002,"outer","Q799R2C1",1561,418,0.732222934016656,10,TRUE
202002,"outer","Q799R3C1",1561,786,0.496476617552851,11,TRUE
202002,"outer","Q799R4C1",1561,373,0.761050608584241,6,TRUE
202002,"outer","Q799R5C1",1561,405,0.740550928891736,6,TRUE
202002,"outer","Q799R6C1",1561,368,0.764253683536195,3,TRUE
202002,"outer","Q799R7C1",1561,367,0.764894298526586,5,TRUE
202002,"outer","Q799R8C1",1561,366,0.765534913516976,6,TRUE
202002,"outer","Q800R1C1",1561,543,0.652146060217809,11,TRUE
202002,"outer","Q800R2C1",1561,398,0.745035233824471,9,TRUE
202002,"outer","Q800R3C1",1561,723,0.53683536194747,11,TRUE
202002,"outer","Q800R4C1",1561,368,0.764253683536195,6,TRUE
202002,"outer","Q800R5C1",1561,387,0.75208199871877,6,TRUE
202002,"outer","Q800R6C1",1561,363,0.767456758488149,4,TRUE
202002,"outer","Q800R7C1",1561,361,0.76873798846893,4,TRUE
202002,"outer","Q800R8C1",1561,356,0.771941063420884,5,TRUE
202002,"outer","Q801",1561,1561,0,9,TRUE
202002,"outer","Q802",1561,172,0.889814221652787,9,TRUE
202002,"outer","Q803",1561,1561,0,7,TRUE
202002,"outer","Q804",1561,1561,0,8,TRUE
202002,"outer","Q805",1561,1561,0,8,TRUE
202002,"outer","Q806",1561,364,0.766816143497758,68,TRUE
202002,"outer","Q807",1561,260,0.833440102498399,1,FALSE
202002,"outer","Q808",1561,1309,0.161434977578475,89,TRUE
202002,"outer","Q809",1561,1197,0.233183856502242,5,TRUE
202002,"outer","Q810",1561,650,0.583600256245996,93,TRUE
202002,"outer","Q811",1561,650,0.583600256245996,101,TRUE
202002,"outer","Q812",1561,765,0.509929532351057,6,TRUE
202002,"outer","Q813",1561,1561,0,13,TRUE
202002,"outer","Q814",1561,1561,0,6,TRUE
202002,"outer","Q815",1561,1561,0,8,TRUE
202002,"outer","Q816",1561,1561,0,5,TRUE
202002,"outer","Q817",1561,0,1,0,FALSE
202002,"outer","Q818",1561,222,0.857783472133248,4,TRUE
202002,"outer","Q819",1561,224,0.856502242152466,4,TRUE
202002,"outer","Q820",1561,1561,0,5,TRUE
202002,"outer","Q821J",1561,27,0.982703395259449,4,FALSE
202002,"outer","Q825J",1561,27,0.982703395259449,5,FALSE
202002,"outer","Q822J",1561,27,0.982703395259449,4,FALSE
202002,"outer","Q823J",1561,27,0.982703395259449,4,FALSE
202002,"outer","Q824J",1561,27,0.982703395259449,3,FALSE
202002,"outer","Q822K",1561,24,0.984625240230621,5,FALSE
202002,"outer","Q825K",1561,24,0.984625240230621,5,FALSE
202002,"outer","Q821K",1561,24,0.984625240230621,4,FALSE
202002,"outer","Q823K",1561,24,0.984625240230621,4,FALSE
202002,"outer","Q824K",1561,24,0.984625240230621,4,FALSE
202002,"outer","Q823L",1561,22,0.985906470211403,4,FALSE
202002,"outer","Q825L",1561,22,0.985906470211403,5,FALSE
202002,"outer","Q821L",1561,22,0.985906470211403,5,FALSE
202002,"outer","Q822L",1561,22,0.985906470211403,4,FALSE
202002,"outer","Q824L",1561,22,0.985906470211403,5,FALSE
202002,"outer","Q824M",1561,29,0.981422165278668,4,FALSE
202002,"outer","Q825M",1561,29,0.981422165278668,5,FALSE
202002,"outer","Q821M",1561,29,0.981422165278668,5,FALSE
202002,"outer","Q822M",1561,29,0.981422165278668,4,FALSE
202002,"outer","Q823M",1561,29,0.981422165278668,3,FALSE
202002,"outer","Q825N",1561,29,0.981422165278668,5,FALSE
202002,"outer","Q821N",1561,29,0.981422165278668,4,FALSE
202002,"outer","Q822N",1561,29,0.981422165278668,5,FALSE
202002,"outer","Q823N",1561,29,0.981422165278668,5,FALSE
202002,"outer","Q824N",1561,29,0.981422165278668,4,FALSE
202002,"outer","Q821",1561,131,0.916079436258808,5,FALSE
202002,"outer","Q822",1561,131,0.916079436258808,5,FALSE
202002,"outer","Q823",1561,131,0.916079436258808,5,FALSE
202002,"outer","Q824",1561,131,0.916079436258808,5,FALSE
202002,"outer","Q825",1561,0,1,0,FALSE
202002,"outer","Q826R1",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R2",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R3",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R4",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R5",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R7",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826R6",1561,131,0.916079436258808,2,FALSE
202002,"outer","Q826A",1561,0,1,0,FALSE
202003,"inner","S1",1248,1248,0,2,TRUE
202003,"inner","S2_RACER1",1248,1248,0,2,TRUE
202003,"inner","S2_RACER2",1248,1248,0,1,FALSE
202003,"inner","S2_RACER3",1248,1248,0,2,TRUE
202003,"inner","S2_RACER4",1248,1248,0,1,FALSE
202003,"inner","S2_RACER5",1248,1248,0,1,FALSE
202003,"inner","S2_RACER6",1248,1248,0,1,FALSE
202003,"inner","S2_RACER7",1248,1248,0,1,FALSE
202003,"inner","S2_RACER8",1248,1248,0,1,FALSE
202003,"inner","S2_RACE_PRIME",1248,1248,0,3,TRUE
202003,"inner","S2_HISPANICR1",1248,0,1,0,FALSE
202003,"inner","S2_HISPANICR2",1248,0,1,0,FALSE
202003,"inner","S2_HISPANICR3",1248,0,1,0,FALSE
202003,"inner","S2_HISPANICR4",1248,0,1,0,FALSE
202003,"inner","S2_HISPANICR5",1248,0,1,0,FALSE
202003,"inner","S2_NATIVER1",1248,1248,0,2,TRUE
202003,"inner","S2_NATIVER2",1248,1248,0,2,TRUE
202003,"inner","S2_NATIVER3",1248,1248,0,2,TRUE
202003,"inner","S2_NATIVER4",1248,1248,0,2,TRUE
202003,"inner","S2_NATIVER5",1248,1248,0,2,TRUE
202003,"inner","S2_AFROLATR1",1248,1248,0,2,TRUE
202003,"inner","S2_AFROLATR2",1248,1248,0,2,TRUE
202003,"inner","S2_AFROLATR3",1248,1248,0,2,TRUE
202003,"inner","S2_AFROLATR4",1248,1248,0,2,TRUE
202003,"inner","S2_AFROLATR5",1248,1248,0,2,TRUE
202003,"inner","S3",1248,1248,0,6,TRUE
202003,"inner","S3B",1248,1248,0,3,TRUE
202003,"inner","S3C",1248,1248,0,3,TRUE
202003,"inner","S4",1248,1248,0,46,TRUE
202003,"inner","S5",1248,1248,0,67,TRUE
202003,"inner","S7",1248,1248,0,3,TRUE
202003,"inner","S8",1248,0,1,0,FALSE
202003,"inner","S8_PACIFIC",1248,0,1,0,FALSE
202003,"inner","S9",1248,42,0.966346153846154,9,FALSE
202003,"inner","S10",1248,1248,0,21,TRUE
202003,"inner","S10_MEX",1248,180,0.855769230769231,2,TRUE
202003,"inner","S11",1248,197,0.842147435897436,13,TRUE
202003,"inner","S12",1248,0,1,0,FALSE
202003,"inner","S2_M",1248,1248,0,2,TRUE
202003,"inner","S13",1248,1248,0,7,TRUE
202003,"inner","S14",1248,1248,0,5,TRUE
202003,"inner","Q58R1",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R2",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R3",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R4",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R5",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R6",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R7",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R8",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R9",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R10",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R11",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R12",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R13",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R14",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R15",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R16",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q58R17",1248,1247,0.000801282051282051,2,TRUE
202003,"inner","Q1R1",1248,1248,0,2,TRUE
202003,"inner","Q1R2",1248,1248,0,2,TRUE
202003,"inner","Q1R3",1248,1248,0,2,TRUE
202003,"inner","Q1R4",1248,1248,0,2,TRUE
202003,"inner","Q1R5",1248,1248,0,2,TRUE
202003,"inner","Q1R6",1248,1248,0,2,TRUE
202003,"inner","Q1R7",1248,1248,0,2,TRUE
202003,"inner","Q1R8",1248,1248,0,2,TRUE
202003,"inner","Q1R9",1248,1248,0,2,TRUE
202003,"inner","Q1R10",1248,1248,0,2,TRUE
202003,"inner","Q1R11",1248,1248,0,2,TRUE
202003,"inner","Q1R12",1248,1248,0,2,TRUE
202003,"inner","Q1R13",1248,1248,0,2,TRUE
202003,"inner","Q1R14",1248,1248,0,2,TRUE
202003,"inner","Q1R15",1248,1248,0,2,TRUE
202003,"inner","Q1R16",1248,1248,0,2,TRUE
202003,"inner","Q1R17",1248,1248,0,2,TRUE
202003,"inner","Q1R18",1248,1248,0,2,TRUE
202003,"inner","Q1R19",1248,1248,0,2,TRUE
202003,"inner","Q1R20",1248,1248,0,2,TRUE
202003,"inner","Q1R21",1248,1248,0,2,TRUE
202003,"inner","Q1R22",1248,1248,0,2,TRUE
202003,"inner","Q1R23",1248,1248,0,2,TRUE
202003,"inner","Q2R1",1248,1248,0,5,TRUE
202003,"inner","Q2R2",1248,1248,0,6,TRUE
202003,"inner","Q2R3",1248,1248,0,6,TRUE
202003,"inner","Q2R4",1248,1248,0,6,TRUE
202003,"inner","Q2R5",1248,1248,0,6,TRUE
202003,"inner","Q2R6",1248,1248,0,6,TRUE
202003,"inner","Q2R7",1248,1248,0,6,TRUE
202003,"inner","Q2R8",1248,1248,0,6,TRUE
202003,"inner","Q2R9",1248,1248,0,6,TRUE
202003,"inner","Q2R10",1248,1248,0,6,TRUE
202003,"inner","Q13",1248,1227,0.0168269230769231,4,TRUE
202003,"inner","Q15",1248,1248,0,3,TRUE
202003,"inner","Q16",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q17",1248,291,0.766826923076923,2,TRUE
202003,"inner","Q18",1248,79,0.936698717948718,5,FALSE
202003,"inner","Q19",1248,79,0.936698717948718,4,FALSE
202003,"inner","Q20",1248,291,0.766826923076923,4,TRUE
202003,"inner","Q21",1248,1248,0,4,TRUE
202003,"inner","Q22",1248,914,0.267628205128205,4,TRUE
202003,"inner","Q23",1248,334,0.732371794871795,5,TRUE
202003,"inner","Q24",1248,261,0.790865384615385,4,TRUE
202003,"inner","Q25",1248,653,0.476762820512821,4,TRUE
202003,"inner","Q26",1248,306,0.754807692307692,4,TRUE
202003,"inner","Q27R1",1248,1248,0,2,TRUE
202003,"inner","Q27R2",1248,1248,0,2,TRUE
202003,"inner","Q27R3",1248,1248,0,2,TRUE
202003,"inner","Q27R4",1248,1248,0,2,TRUE
202003,"inner","Q27R5",1248,1248,0,2,TRUE
202003,"inner","Q27R6",1248,1248,0,2,TRUE
202003,"inner","Q27R7",1248,1248,0,2,TRUE
202003,"inner","Q27R8",1248,1248,0,2,TRUE
202003,"inner","Q27R9",1248,1248,0,2,TRUE
202003,"inner","Q27R10",1248,1248,0,2,TRUE
